filename,Country,State/Province,County,Location,Scientific name,Scientific author,Habitat and description,Collected by,Collector Number,Collection date,collection
000008424.large.png,United States,FL,Jackson,"Open flatwoods, near the Chipola River, ca. 4 miles below Marianna.",Arnoglossum ovatum,(Walt.) H. Robinson,"The several sheets this number comprise a single plant. Open flatwoods, near the Chipola river.",R. K. Godfrey,57720,9/6/1958,Herbarium
000008425.large.png,United States,FL,Jackson,"Open flatwoods, near the Chipola River, ca. 4 miles below Marianna.",Arnoglossum ovatum,(Walt.) H. Robinson,"The several sheets this number comprise a single plant. Open flatwoods, near the Chipola river.",R. K. Godfrey,57720,9/6/1958,Herbarium
000008426.large.png,United States,FL,Wakulla,Marsh at St. Marks.,Arnoglossum ovatum,(Walt.) H. Robinson,The several sheets of this number comprise one stem.,R. K. Godfrey,58868,9/16/1959,Herbarium
000008428.large.png,United States,FL,Wakulla,Marsh at St. Marks.,Arnoglossum ovatum,(Walt.) H. Robinson,The several sheets of this number comprise one stem.,R. K. Godfrey,58868,9/16/1959,Herbarium
000008429.large.png,United States,FL,Wakulla,Marsh at St. Marks.,Arnoglossum ovatum,(Walt.) H. Robinson,The several sheets of this number comprise one stem.,R. K. Godfrey,58868,9/16/1959,Herbarium
000008432.large.png,United States,MO,Johnson,"Margin of a woodland, along Mo. #2, about 14 miles east of Harrisonville.",Arnoglossum atriplicifolium,(L.) H. Robins.,Margin of woodland along Mo.#2.,Norlan C. Henderson,67-1275,7/28/1967,Herbarium
000008433.large.png,United States,FL,Okaloosa,"In wet savannah remnant beside closed TV station, West side of Route 85 on South side of Crestview near P. J. Adams Parkway, 1 mile North of Shoal River. SE1/4 SW1/4 Sec. 32, T3N, R23W.",Arnoglossum ovatum,(Walt.) Robins.,"Frequent with Lilium catesbaei, Rhynchospora glomerata, and Sarracenia spp. in wet savannah remnant beside closed TV station. Sheet 1 of 3.",Loran C. Anderson,"13,945",8/20/1992,Herbarium
000008434.large.png,United States,FL,Taylor,"Calcareous hammock, 3 miles East of Econfina River, East of Newport.",Arnoglossum ovatum,(Walt.) H. Robins.,The several sheets of this number comprise a single plant; calcareous hammock.,R. K. Godfrey,57812,9/15/1958,Herbarium
000008435.large.png,United States,FL,Palm Beach County,"Wet marly slash pine flatwoods, on East side of main road through Corbett WMA, just North of Camp Area H, ca. 6.5 miles South of entrance at FL 710, ca. 3 air miles SW of substation on Pratt-Whitney property; J. West Corbett WMA, NE1/4 SW1/4 Sec. 26, T41S, R39E. West Palm Beach 2 NW 7.5' Quad.; 26°52'37' North, 80° 24' 38' West Elev. 23-25 ft.",Arnoglossum ovatum,(Walter) H. Robinson,"Wet marly slash pine flatwoods, Elev. 23-25 ft. Soils - Pineda &Riviera (Arenic Glossaqualfs). The specimen fits var. lanceolatum.",Steve L. Orzell and Edwin L. Bridges,16908,5/21/1991,Herbarium
000008436.large.png,United States,FL,Levy,"West side of highway 98, 3.7 miles drive NW from Otter Creek crossroads (junction Route 24).",Arnoglossum ovatum,(Walt.) H. Robins.,"lanceolatum phase. Frequent in low, wet area (clearing in slashpine woods with Myrica and Magnolia, closely assoc. with Boltonia, Aster, Oxypolis and Acmella. Voucher specimen for chromosome count.",Loran C. Anderson,"13,317",10/15/1990,Herbarium
000008437.large.png,United States,FL,Liberty,"Grassy clearing under powerline along North side of Rt.20, 1.2 miles West of Hosford.",Arnoglossum ovatum,(Walt.),Grassy clearing under powerline along N. side of Rt.20 (moist loaming sand).,Dawn D. Doran,72,11/6/1995,Herbarium
000008438.large.png,United States,FL,Bay,"Bordering logging road West of Burnt Mill Creek on proposed Panama City airport site, North of Route 388 and West Bay. NW1/4 Sec. 7, T2S, T15W.",Arnoglossum ovatum,(Walter) H. Robinson,Frequent in wet sandy loam at edge of ti-ti bog bordering logging road.,Loran C. Anderson,"19,897",8/22/2001,Herbarium
000008439.large.png,United States,FL,Nassau,"In wet sandy loam of roadside depression beside highway 301 at edge of woods, 1.5 miles North of Little Mill Creek bridge (and Callahan). NE1/4 Sec. 17, T2N, R25E.",Arnoglossum ovatum,(Walter) H. Robinson,Frequent in wet sandy loam of roadside depression beside Hwy. 301 at edge of woods.,Loran C. Anderson,"19,441",9/15/2000,Herbarium
000008440.large.png,United States,FL,Gadsden,"Along edge of woods of 'island' formed by highway 90 exit from eastbound I-10 (1.5 miles ESE of Midway). NE1/4 of NE1/4 Sec. 16, T1N, R2W.",Arnoglossum ovatum,(Walter) H. Robinson,"Frequent in shaded, moist sandy loam with Veronia gigantea and Eupatorium fistulosum along edge of woods.",Loran C. Anderson,"19,387",9/13/2000,Herbarium
000008441.large.png,United States,FL,Santa Rosa,"Boggy area near shores of Bear Lake, Blackwater State Forest.",Arnoglossum ovatum var. ovatum,(Walt.) H. Robinson,Frequent in boggy area near shores of Bear Lake. Plants mostly 1-2 m tall.,R. K. Godfrey,75466,9/2/1976,Herbarium
000008442.large.png,United States,FL,Hardee,Wet pine flatwoods South side of Zolfo Springs.,Arnoglossum ovatum var. ovatum,(Walt.) Pippen comb. nov. ined.,"Frequent on sandy peat of wet pine flatwoods; bracts greenish white, rays yellowish-tan; leaves and stem faintly glaucous.",R. Kral,6517,5/12/1958,Herbarium
000008443.large.png,United States,FL,Liberty,"Ditch bordering wet woodland, 4 miles east of Hosford.",Arnoglossum ovatum var. ovatum,(Walt.) Pippen comb. nov. ined.,"Moist, flat ditch bordering wet woodland. Sheet 1.",R. K. Godfrey and John Morrill,52490,9/17/1954,Herbarium
000008444.large.png,United States,FL,Levy,One mile north of Lebanon Station in pine flatwoods.,Arnoglossum ovatum var. ovatum,(Walt.) Pippen comb. nov. ined.,In pine flatwoods. Leaves glaucous beneath; flowers white to yellowish.,Robert and Mabel Kral,6997,6/16/1958,Herbarium
000008445.large.png,unknown,FL,Hernando County,Seven miles north of Brooksville in live oak - saw palmetto grove.,Arnoglossum ovatum var. ovatum,(Walt.) Pippen comb. nov. ined.,"In live oak - saw palmetto grove. To 2.5 meters tall; bracts greenish-white, wingless; corollas white turning yellow; leaves faintly glaucous, beneath.",Robert Kral and Mabel Kral,6606,6/3/1958,Herbarium
000008446.large.png,United States,FL,Wakulla,"In peaty, boggy soil of open areas bordering wet woodland, St. Marks Wildlife Refuge.",Arnoglossum ovatum var. ovatum,(Walt.) Pippen,"Plants 1-2 m tall or a little taller; frequent in peaty, boggy soil of open areas bordering wet woodland.",R. K. Godfrey,74072,11/5/1974,Herbarium
000008447.large.png,United States,FL,Wakulla,"In peaty, boggy soil of open areas bordering wet woodland, St. Marks Wildlife Refuge.",Arnoglossum ovatum var. ovatum,(Walt.) Pippen,"Plants 1-2 m tall or a little taller; frequent in peaty, boggy soil of open areas bordering wet woodland.",R. K. Godfrey,74072,11/5/1974,Herbarium
000008448.large.png,United States of America,FL,Liberty,Wet woodland 4 miles east of Hosford.,Arnoglossum ovatum var. ovatum,(Walt.) Pippen comb. nov. ined.,"Moist, flat ditch bordering wet woodland.",R. K. Godfrey and John Morrill,52490,9/17/1954,Herbarium
000008449.large.png,United States,FL,Taylor,"Calcareous flatwoods hammok, 3 miles east of the Aucilla River, east of Newport.",Arnoglossum ovatum,(Walter) H. Robinson,Calcareous flatwoods hammock.,R. K. Godfrey,26015,9/5/1957,Herbarium
000008450.large.png,United States,FL,Taylor,"Pine flatwoods, ca. 3 miles East of the Aucilla River, East of Newport.",Arnoglossum ovatum,(Walt.) H. Robinson,"Calcareous outcrop, pine flatwoods.",R. K. Godfrey and Richard D. Houk,60444,10/21/1960,Herbarium
000008451.large.png,United States,FL,Hernando County,Seven miles north of Brooksville.,Arnoglossum ovatum,(Walt.) H. Robinson,"Up to 2.5 meters tall; leaves faintly glaucous beneath, bracts greenish-white, corollas white turning yellow.",Robert and Mabel Kral,6606,6/3/1958,Herbarium
000008452.large.png,United States,FL,Gadsden,"Seepage area at edge of floodplain woodland, between Greensboro and Chattahoochee.",Arnoglossum ovatum,(Walt.) H. Robinson,Seepage area at edge of floodplain woodland.,R. K. Godfrey,58653,5/22/1959,Herbarium
000008453.large.png,United States,FL,Gadsden,"Seepage area at edge of floodplain woodland, between Greensboro and Chattahoochee.",Arnoglossum ovatum,(Walt.) H. Robinson,Seepage area at edge of floodplain woodland.,R. K. Godfrey,58653,5/22/1959,Herbarium
000008454.large.png,United States,FL,Citrus,Six miles east of Ozello on sandy peat.,Arnoglossum ovatum var. ovatum,(Walt.) Pippen comb. nov. ined.,"Sandy peat of pine-saw palmetto flats. Plants to two meters tall with whitish-green bracts, pale pink disc, and glaucous lower leaf surface.",Robert and Mabel Kral,6668,6/7/1958,Herbarium
000008455.large.png,United States,FL,Hardee,Wet pine flatwoods South side of Zolfo Springs.,Arnoglossum ovatum var. ovatum,(Walt.) Pippen comb. nov. ined.,"Frequent on sandy peat of wet pine flatwoods; bracts greenish white, rays yellowish-tan; leaves and stem faintly glaucous.",R. Kral,6517,5/12/1958,Herbarium
000008467.large.png,United States,FL,Escambia,Near Pensacola. West side of Hollywood avenue ca 400 ft North of int with Fairfield drive.,Artemisia vulgaris,L.,"Weedy roadside. Soil sandy. Large colony here; thousands of individuals, all vegetative. With Hyptis mutabilis, Bidens alba, Pueraria lobata.",James R. Burkhalter,11717,10/29/1989,Herbarium
000008480.large.png,United States,FL,Wakulla,Ridge East of Serf station near Panacea. St. Marks Wildlife Refuge.,Cacalia lanceolata Nutt.,(Walt.) Pippen comb. nov. ined.,Moist ridge east of Serf station near Panacea.,L. B. Trott,108,4/13/1958,Herbarium
000008481.large.png,United States,FL,Taylor,"Calcareous flatwoods hammok, 3 miles east of the Aucilla River, east of Newport.",Arnoglossum ovatum,(Walter) H. Robinson,Calcareous flatwoods hammock. Sheet 4.,R. K. Godfrey,26015,9/5/1957,Herbarium
000008482.large.png,United States,FL,Taylor,"Calcareous flatwoods hammok, 3 miles east of the Aucilla River, east of Newport.",Arnoglossum ovatum,(Walter) H. Robinson,Calcareous flatwoods hammock. Sheet 1.,R. K. Godfrey,26015,9/5/1957,Herbarium
000008485.large.png,United States,FL,Taylor,Swampy woodland. Vicinity of Adams Beach.,Arnoglossum ovatum var. ovatum,(Walt.) Pippen comb. nov. ined.,Borders of swampy woodland.,R. K. Godfrey and Richard D. Houk,61564,10/16/1961,Herbarium
000008487.large.png,United States,FL,Leon,"Residential area, NW corner of East Georgia Street and Meridian Road, 1/2 block from corner of Leon High School in Tallahassee.",Aster,unknown,Frequent in residential area.,Kim Freire No. 53,53,12/6/1995,Herbarium
000008488.large.png,United States,FL,Leon,"Found along roadside at Lake Talquin State Park, West of Tallahassee on Route 20.",Aster,unknown,Found along roadside.,Cindy Wieland,82,12/1/1995,Herbarium
000008489.large.png,United States,FL,Okaloosa,"Along streamlet, North of Karick Lake, Blackwater River State Forest, 0.7 miles East of Route 189 (S of Blackman). NE1/4 Sec. 28, T5N, R24W.",Aster,unknown,"Frequent in wet loamy sand of Quercus, Liquidambar along streamlet.",Loran C. Anderson,"17,191",10/11/1996,Herbarium
000008490.large.png,United States,FL,Okaloosa,"Along streamlet, North of Karick Lake, Blackwater River State Forest, 0.7 miles East of Route 189 (S of Blackman). NE1/4 Sec. 28, T5N, R24W.",Aster,unknown,"Frequent in wet loamy sand of Quercus, Liquidambar along streamlet.",Loran C. Anderson,"17,193",10/11/1996,Herbarium
000008491.large.png,United States,FL,Leon,Sandy loam of lawn at F.S.U. Developmental School beside Stadium Drive in Tallahassee.,Aster lanceolatus X ?,unknown,"Rhizomatous, forming extensive mats in moist sandy loam of school lawn. Rosette leaves hairy, serrulate;rays white;stature possibly altered by periodic mowing of lawn.",Loran C. Anderson,9009,10/28/1985,Herbarium
000008492.large.png,United States,FL,Franklin,Grassy clearing under powerline bordering Route C-30; 1.3 miles drive East of Gulf County line.,Aster adnatus,Nutt.,"Frequent with Liatris, Xyris, Andropogon, and Sporobolus floridana in grassy clearing under powerline.",Loran C. Anderson,9000,10/25/1985,Herbarium
000008493.large.png,United States,FL,Washington,"Lower slopes of Rock Hill, 0.6 miles East of Route 273 (just South of I-10), ca. 4 air miles South East of Chipley. SW1/4 Sec. 13, T4N, R12W.",Aster adnatus,Nutt.,Frequent in dry sand of longleaf pine/wiregrass on lower slopes of Rock Hill.,Loran C. Anderson,"12,687",5/10/1990,Herbarium
000008494.large.png,United States,FL,Santa Rosa,Vicinity of Navarre.,Aster adnatus,Nutt.,"Wet soil, borrow pit.",R. K. Godfrey,76175,11/6/1977,Herbarium
000008495.large.png,United States,FL,Leon,"Dry upland managed for game hunting, Foshalee Plantation, North of Tallahassee, East off Thomasville road Sec. 17, T3N, R2E. Voucher for Tall Timbers Native Forest Project, from Site 59, transect 5, quad 2 (2).",Aster adnatus,Nutt.,Infrequent in ground cover of open mixed woodland on dry upland managed for game hunting. Duplicate @ Tall Timbers.,K. Craddock Burks,809,12/16/1992,Herbarium
000008496.large.png,United States,FL,Liberty,"Apalachicola National Forest, to West of Fla. road 379, generally northwest of Sumatra. SW1/4 Sec. 29, T4S, R8W.",Aster adnatus,Nutt.,"Frequent in well drained longleaf pine forest (control-burned in summer 1987). Some associates: much Aristida stricta, Solidago odora, Schizachyrium sp., Aster concolor, Aster aff.",R. K. Godfrey with Angus Gholson and Wilson Baker,82628,11/14/1987,Herbarium
000008497.large.png,United States,FL,Wakulla,"By forest Road 313, Apalachicola National Forest, NW of Crawfordville.",Aster adnatus,Nutt.,"Pine flatwoods, by forest Road 313. Rays violet.",R. K. Godfrey,79244,10/31/1981,Herbarium
000008498.large.png,United States,FL,Gulf,1 mile North Wewahitchka.,Aster adnatus,Nutt.,Pine flatwoods.,Jean Wooten,192,11/14/1965,Herbarium
000008499.large.png,United States,FL,Franklin,"Vicinity of Wright Lake, Apalachicola National Forest, SW of Sumatra.",Aster adnatus,Nutt.,"Longleaf pine-wiregrass savanna, vicinity of Wright Lake.",R. K. Godfrey,69258,11/12/1969,Herbarium
000008500.large.png,United States,FL,Franklin,"Along borders of Sumatra Cemetery, just South of Liberty County line and just West of Route 65.",Aster adnatus,Nutt.,"Same population as Anderson #7121, frequent in dry sandy soil with A. concolor and A. linariifolius.",Loran C. Anderson,7767,11/17/1984,Herbarium
000008501.large.png,United States,FL,Franklin,In drying sand of unmowed margins of Sumatra Cemetery ca. 0.2 miles West of Route 65 and just South of Liberty County line.,Aster adnatus,Nutt.,Many plants galled; frequent in drying sand of unmowed margins.,Loran C. Anderson,7121,5/8/1984,Herbarium
000008502.large.png,United States,FL,Wakulla,"Pine flatwoods, Cow Swamp, Apalachicola National Forest, NW of Crawfordville.",Aster adnatus,Nutt.,"Pine flatwoods, Cow Swamp.",R. K. Godfrey,64875,11/3/1964,Herbarium
000008503.large.png,United States,FL,Holmes,"Longleaf pine sand ridge, 3 miles West of Ponce de Leon.",Aster adnatus,Nutt.,"Wiregrass, longleaf pine sand ridge. Synonym: Aster dumosus L. var. pergracilis Wiegand; Old ID: Aster dumosus L.",R. K. Godfrey,68419,11/3/1968,Herbarium
000008504.large.png,United States,FL,Gulf,Pine flatwoods 1 mile north Wewahitchka.,Aster adnatus,Nutt.,Pine flatwoods.,Jean Wooten,200,11/14/1965,Herbarium
000008505.large.png,United States,FL,Charlotte,"Pine flatwoods, 3.5 miles NW of Port Charlotte.",Aster adnatus,Nutt.,Pine flatwoods.,R. K. Godfrey,65296,11/20/1964,Herbarium
000008506.large.png,United States,FL,Miami-Dade,"Pine flatwoods on limerock, Homestead.",Aster adnatus,Nuttall,Pine flatwoods on limerock.,R. K. Godfrey,65600,11/21/1964,Herbarium
000008507.large.png,United States,FL,Leon,"Apalachicola National Forest, by forest road 376, SW of Silver Lake.",Aster adnatus,Nutt.,"Sandy soil, Clear-cut longleaf pineland, disced and replanted to slash pine, the newly planted pines very small. Some associates: Euthamia minor, Adropogon virginicus, Eupatorium compositifolium, Gnaphalium obtusifolium, Pteridum aquilinum var. pseudocaudatum, Chamaecrista fasciculata, Chrysopsis mariana, Diodia ters, Tricostema dicotoma, Sercocarpus tortifolius.",R. K. Godfrey,84251,10/21/1991,Herbarium
000008508.large.png,United States,FL,Wakulla,"Along West side of forest road 348 just South of road 309 in Apalachicola Nat'l Forest (N of Bradwell Bay), ca 14 air miles SW of Tallahassee. NE1/4 NE1/4 Sec. 31, T2S, R3W.",Aster adnatus,Nuttall,Frequent in loamy sand of Pteridium-dominated understory of recently burned pine flatwoods. Relatively low stature but large leaves possibly reaction to burn?,Loran C. Anderson,"20,547",12/11/2002,Herbarium
000008510.large.png,United States,FL,Walton,"Wet pine flatwoods, between U.S. route 98 and Seagrove Beach.",Aster adnatus,Nutt.,Wet pine flatwoods.,R. K. Godfrey,75767,11/6/1976,Herbarium
000008511.large.png,United States,FL,Liberty,"1 mile West of Route 65 on forest road 105 (Apalachicola Nat'l Forest), ca. 6.5 air miles SSW of Telogia. NW1/4 Sec. 29, T2S, R6W.",Aster adnatus,Nutt.,Frequent in drying loamy sand of wiregrass-longleaf pine woods (burned in July).,Loran C. Anderson,"14,649",11/22/1993,Herbarium
000008512.large.png,United States,FL,Franklin,"Pine woodland along South side of Route 65, 0.3 miles East of Whiskey George Creek bridge, ca. 6 air miles North of town of Eastpoint.",Aster adnatus,Nutt.,Frequent in loamy sand of wiregrass-longleaf pine woodland.,Loran C. Anderson,11081,12/10/1987,Herbarium
000008513.large.png,United States,FL,Gulf,"Adjacent to longleaf pinewoods, 1.2 miles drive South from Route 22 (generally SSE of firetower) ca. 3.3 air miles South of Wewahitchka. NW1/4 NE1/4 Sec. 20, T4S, R11W.",Aster adnatus,Nutt.,Frequent in drying sand with wiregrass (clear-cut under powerline) adjacent to longleaf pinewoods.,Loran C. Anderson,"12,016",6/1/1989,Herbarium
000008514.large.png,United States,FL,Gadsden,"Near entrance to the Centenary Camp, 3 air miles NNW of Gretna. S1/2 SE1/4 Sec. 7, T3N, R4W.",Aster adnatus,Nutt.,"Frequent in dry loamy sand of open field (burned-over, formerly wooded site).",Loran C. Anderson,11065,10/28/1987,Herbarium
000008515.large.png,United States,FL,Bay,"Sand ridge, off Fla. route 20 0.4 miles East of intersection with U.S. route 231, to North 0.6 mile on Creek Haven Road.",Aster adnatus,Nutt.,"Infrequent, longleaf pine-scrub oak sand ridge.",R. K. Godfrey,82232,10/27/1986,Herbarium
000008516.large.png,United States,FL,Gadsden,"Cleared pine flatwoods, 2.5 miles West of Gretna.",Aster adnatus,Nutt.,Cleared pine flatwoods.,R. K. Godfrey,64954,11/7/1964,Herbarium
000008517.large.png,United States,FL,Leon,"Sand ridge site, Van Zandt Road, West of Tallahassee.",Aster adnatus,Nutt.,"Some plants with a single bushy branched main stem, some with several main stems from the base, each bushy branched. Frequent in clearcut and site-prepared sand ridge site, recently planted to slash pine.",R. K. Godfrey,75775,11/7/1976,Herbarium
000008518.large.png,United States,FL,Leon,Along sandy road leading to Larkins Bluff on Ochlockenee River; 26 miles west of Talahassee.,Aster adnatus,Nuttall,Occasional along sandy road leading to Larkins Bluff on Ochlockenee River. Rays pale blue.,R. Kral,1784,11/12/1955,Herbarium
000008519.large.png,United States,FL,Santa Rosa,"Clearing of floodplain woodland, along the Escambia River, west of Jay.",Aster adnatus,Nutt.,Clearing of floodplain woodland.,R. K. Godfrey,55267,10/28/1956,Herbarium
000008520.large.png,United States,FL,Bay,"Zone between swampy woodland and sand ridge, 3 miles East of Lynn Haven.",Aster adnatus,Nutt.,Zone between swampy woodland and sand ridge.,R. K. Godfrey,61625,11/3/1961,Herbarium
000008521.large.png,United States,FL,Hillsborough,"Ca. seven miles northwest of Tampa along Old Memorial Highway, northwest of Hillsborough avenue.",Aster adnatus,Nutt.,Grassy roadside margin in disturbed open pineland with saw palmetto. Abundant in recently cleared palmetto.,Olga Lakela,25606,12/24/1962,Herbarium
000008522.large.png,United States,FL,Calhoun,"Recently burnded-over wire grass-long leaf pine savana near route 71, 9 miles North Chipola River.",Aster adnatus,Nutt.,Recently burned-over wire grass-long leaf pine savana near road.,A. F. Clewell,733,11/10/1962,Herbarium
000008523.large.png,United States,FL,Liberty,"Oak ridge, Torreya State Park.",Aster adnatus,Nuttall,"Longleaf pine, scrub oak ridge, infrequent.",R. K. Godfrey,73141,11/12/1973,Herbarium
000008524.large.png,United States,FL,Monroe,Big Pine Key.,Aster bracei,Britton,"In salt marsh, plants scattered, wiry; rays lavender.",Victoria I. Sullivan,1055,10/7/1967,Herbarium
000008525.large.png,United States,FL,Putnam,"Bordering St. Johns River at the Moorings Motel and Marina, East of highway 17 on North side of Palatka.",Aster carolinianus,Walt.,Frequent vine amongst bushes bordering river.,Loran C. Anderson,"18,115",9/15/1997,Herbarium
000008526.large.png,United States,FL,Franklin,In wet ground among the reeds near the beach Apalachicola.,Aster carolinianus,Walter,"ligules magenta-colored; plants forming large sprawling stands, in wet ground among the reeds near the beach.",Almut G. Jones,6600,10/21/1983,Herbarium
000008527.large.png,United States,FL,Alachua,"S/R 346, 2.7 miles east of U.S. 441, south of Gainesville",Aster carolinianus,unknown,"Rich, mucky-type soil along margin of swampy area (river styx swamp). Plant with older parts of stem definitely woody, much branched divaricately and scrambling over other vegetation, or forming its own tongles; Pappus sumple, the heads large and showy; leaves with auriculate - clasping bases; rays blue or bluish.","A. Gholson, Jr.",8582,11/14/1980,Herbarium
000008528.large.png,United States,FL,St Johns,"In water at edge of Trout Creek near St. Johns River, by Fla. route 16.",Aster carolinianus,Walt.,Scrambling shrub; in water at edge of Trout Creek. Fresh rays lavender-pink.,R. K. Godfrey with Christopher Campbell,76889,11/2/1978,Herbarium
000008529.large.png,United States,FL,Wakulla,Bordering McBride slough just South of Route 267 bridge; ca. 10 air miles South of Tallahassee.,Aster carolinianus,Walt.,Frequent vine amongst shrubs and trees bordering McBride slough.,Loran C. Anderson,7764,11/1/1984,Herbarium
000008530.large.png,United States,FL,Citrus,"Shores of Withlacoochee River, 1.5 m. East of Pineola.",Aster carolinianus,Walt.,"Growing vine-like on bottomland and brush, shores of river.",R. K. Godfrey and J. P. Gillespie,54333,12/3/1955,Herbarium
000008531.large.png,United States,FL,Martin,"Shady banks of North Fork of Loxahatchee River, near Jupiter.",Aster carolinianus,Walt.,"Twining thru mangroves, shady banks of river.",Dale Samler,47,1960/01,Herbarium
000008532.large.png,United States,FL,Hillsborough,"NW of Tampa, on Old Memorial highway about 1.8 miles north #580.",Aster carolinianus,Walt.,"Open pineland with Sabal and saw-palmetto. Pioneer. association in cleared constructions site. Common, mostly in post anthesis.",O. Lakela 25605,25605,12/24/1962,Herbarium
000008533.large.png,United States,FL,Wakulla,"Bordering marshes, St. Marks.",Aster carolinianus,Walt.,"Shrubby thickets bordering marshes. Plants shrubby, diffusely branched and spread-throughout tall shrubs.",R. K. Godfrey and John Morrill,52594,10/24/1954,Herbarium
